file,synopsis,genres,amazon_rating,global_ratings,error,imdb-rating-badge,runtime-badge,release-year-badge,rating-badge,link,x-ray-badge,hdr-badge,uhd-badge
752_BlueOrange.html,"In a London psychiatric hospital, an enigmatic young man claims, among other things, to be the son of an exiled African dictator - a story that becomes unnervingly plausible. In a fiery and suspenseful debate, his doctor and consultant clash over the patient's diagnosis and treatment.","Comedy,Drama",,,1,IMDb 6.3,1 h 27 min,2005,R,/gp/video/detail/B09DGRXB6R/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
753_Snitchd.html,"When the South Side Gang and the Cut Throat Mafia start a drug war at a local high school, detective McClure goes undercover to investigate the brutal murder of a young Latina student. The gang members are the key suspects but nobody is talking. And as McClure continues to dig for answers, it becomes clear that the two gangs are fighting for territory - and nobody is getting in their way.","Suspense,Action",Rated 3.3 out of 5 stars by 12 Amazon customers.,12,1,IMDb 2.1,1 h 26 min,2003,R,/gp/video/detail/B094X82W5T/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
754_Empire_M.html,"After the death of her husband, Mona is raising her six kids besides her work. Mona Gradually falls in love with businessman Ahmed, but doesn't give in to her feelings easily because she's torn apart between her devotion to her children, and her future with Ahmed.","Comedy,Drama,Romance",Rated 5 out of 5 stars by 1 Amazon customers.,1,1,IMDb 6.9,1 h 44 min,1972,13+,/gp/video/detail/B09JW6YM13/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
755_Guna.html,"A mentally unstable man believes that he is going to marry an angel once he leaves the mental asylum. When he leaves, a few goons abduct him and ask him to rob a temple where he finds a girl he thinks is his angel and kidnaps her.","Romance,Horror",Rated 5 out of 5 stars by 3 Amazon customers.,3,1,IMDb 8.2,2 h 39 min,1991,18+,/gp/video/detail/B08LQ2SMSK/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
756_Gods_Stepchildren.html,The struggles of a light-skinned black woman.,Drama,Rated 3.6 out of 5 stars by 8 Amazon customers.,8,1,IMDb 5.7,1 h 10 min,1938,13+,/gp/video/detail/B018RNL096/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
757_Meet_the_Boyfriend.html,"A heartthrob singer, Tony Paige, also known as ""America's Boyfriend"" decides to wed a Swedish actress.","Comedy,Romance,Music Videos and Concerts",,,1,IMDb 5.5,53min,1937,13+,/gp/video/detail/B01IH6UUKS/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
758_Down_to_the_Sea.html,"Played by Russell Hardie and Ben Lyon, the heroes battle over the affections of Ann Rutherford, whose father controls much of Florida's sponge industry.",Drama,Rated 4.5 out of 5 stars by 4 Amazon customers.,4,1,IMDb 5.9,53min,1936,7+,/gp/video/detail/B01NH599QM/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
759_Gangsters_Boy.html,A popular high school valedictorian and star athlete becomes a pariah when it's discovered that his father is a former bootlegger.,Drama,Rated 4 out of 5 stars by 3 Amazon customers.,3,1,,1 h 18 min,1938,ALL,/gp/video/detail/B01C6EBOX4/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
760_Rex_the_Devil_Horse_Silent.html,"A boy's family is wiped out in an Indian massacre of a wagon train and he is captured. He befriends a wild colt. Years later, following his escape, he is recaptured by Indians who force him to fight their vicious devil horse . The horse looks somewhat fam","Drama,Western",Rated 3.4 out of 5 stars by 3 Amazon customers.,3,1,IMDb 6.0,53min,1926,13+,/gp/video/detail/B01C6D11CO/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
761_Jesus_Camp.html,"A growing number of Evangelical Christians believe there is a revival underway in America that requires youth to assume leadership roles. Levi, Rachael, and Tory spend their summer at Pastor Becky Fischer's camp in North Dakota, learning how to become dedicated Christian soldiers in ""God's army.""",Documentary,Rated 4.3 out of 5 stars by 691 Amazon customers.,691,1,IMDb 7.4,1 h 24 min,2006,PG-13,/gp/video/detail/B001AMRHNU/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
762_Western_Gold.html,"Union soldier Bill Gibson (Ballew) is personally sent west by President Lincoln to stop much-needed gold shipments from being stolen by Confederate spies. Upon arriving, Bill meets pretty Jeannie Thatcher (Angel), and begins his investigation. Bill is shocked to learn that his old childhood friend Fred Foster (Mason) is the leader of the vicious band of rebel raiders, who never leave a witness alive. Due to this, no one will transport the next gold shipment, and Bill steps up to the task, creating a secret route to ensure the shipment's safety. Fearing for Bill's safety, Jeannie gives Foster information on the secret route, not knowing Foster is the rebel leader. A final showdown between two old friends becomes inevitable. Smith Ballew's first film.","Western,Military and War,Action,Music Videos and Concerts",Rated 2.2 out of 5 stars by 3 Amazon customers.,3,1,IMDb 5.0,56min,1937,18+,/gp/video/detail/B000SAO382/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
763_Rakhwala.html,"Union soldier Bill Gibson (Ballew) is personally sent west by President Lincoln to stop much-needed gold shipments from being stolen by Confederate spies. Upon arriving, Bill meets pretty Jeannie Thatcher (Angel), and begins his investigation. Bill is shocked to learn that his old childhood friend Fred Foster (Mason) is the leader of the vicious band of rebel raiders, who never leave a witness alive. Due to this, no one will transport the next gold shipment, and Bill steps up to the task, creating a secret route to ensure the shipment's safety. Fearing for Bill's safety, Jeannie gives Foster information on the secret route, not knowing Foster is the rebel leader. A final showdown between two old friends becomes inevitable. Smith Ballew's first film.","Western,Military and War,Action,Music Videos and Concerts",Rated 2.2 out of 5 stars by 3 Amazon customers.,3,1,IMDb 5.0,56min,1937,18+,/gp/video/detail/B000SAO382/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
764_Jeevan_Ek_Sanghursh.html,"Karan, a thief, works for Dr. Devraj to help keep the evil don Rattan from taking over the city. His life changes when he finds his family that had disowned him when he was a child.","Comedy,Drama,Action",Rated 3.1 out of 5 stars by 3 Amazon customers.,3,1,IMDb 4.5,2 h 37 min,1990,13+,/gp/video/detail/B097P9YPLZ/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
765_Public_Cowboy_No_1.html,"Rustlers using modern technology (airplanes, shortwave radios, refrigerated trucks) are Gene's target.","Drama,Western,Music Videos and Concerts",Rated 4.1 out of 5 stars by 14 Amazon customers.,14,1,IMDb 5.5,53min,1937,13+,/gp/video/detail/B018SIJJ7U/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
766_Sing_Sing_Nights.html,"A mystery emerges when a respected international war correspondant is found murdered with three bullet wounds. Upon investigation, it is discovered that each bullet came from a different gun. Three different men are arrested of the murder, and each of them confess to the crime. All three are convicted of the murder and are sentenced to death. However, only one man can truly be the real killer. A criminologist desides to use a new kind of lie detector in his investigation into the identify of the real murderer, but he must act quickly before all three men are put to death.","Suspense,Drama",Rated 2.6 out of 5 stars by 4 Amazon customers.,4,1,IMDb 4.8,60min,1934,18+,/gp/video/detail/B000RW943K/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
767_West_of_the_Badlands.html,"An Eastern doctor is on the run from authorities in New York. Out west he comes to the aid of friends besieged by an outlaw gang known as the border legion. In the end, he is cleared of any wrong-doing back east.",Action,Rated 5 out of 5 stars by 6 Amazon customers.,6,1,,52min,1940,13+,/gp/video/detail/B01IH7DMTI/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
768_Monte_Carlo_Nights.html,A wrongfully convicted murderer escapes custody.,"Suspense,Adventure,Romance,Action",Rated 3.4 out of 5 stars by 10 Amazon customers.,10,1,IMDb 5.1,1 h 1 min,1934,PG-13,/gp/video/detail/B0013Z2VCG/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,,,
769_Riders_of_the_Rockies.html,"Tex Rand (Ritter) and his two friends Pee Wee (Pollard) and Doc (Murphy) decide to join the Arizona Rangers together, and soon after rescue pretty stagecoach passenger Louise Rogers (Stanley) from a gang of rustlers. The Rangers soon join up with the Mexican Rurales to fight the rustlers, but Pee Wee and Doc are falsely accused of stealing, and thrown in jail. Tex decides to infiltrate the criminal gang by pretending to desert the Rangers, making quick friends with the leader Jeffries (Dwire). Louise, in reality a secret agent, poses as a saloon singer and together she and Rex manage to take down the gang of rustlers, along with freeing Tex's friends.",Western,Rated 3 out of 5 stars by 10 Amazon customers.,10,1,IMDb 4.6,59min,1937,ALL,/gp/video/detail/B000RWAVBO/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,,,
770_Young_Buffalo_Bill.html,"Bill Cody and his pal Gabby fight off Indians sent by the Montez, who is trying to obtain an ancient Spanish land grant. Gabby is wounded, and the missing deed, written on a bandanna, is wrapped around his arm.","Drama,Western",Rated 4 out of 5 stars by 21 Amazon customers.,21,1,IMDb 5.5,53min,1940,7+,/gp/video/detail/B009F42PH8/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
771_Robin_Hood_of_the_Pecos.html,"Carpetbagger Ballard, eager to confiscate valuable land in post-Civil War Texas by enforcing martial law and driving out the ranchers, tries to thwart Sheriff Corbin's efforts to rally the citizens.","Drama,Western,Music Videos and Concerts",Rated 3.8 out of 5 stars by 33 Amazon customers.,33,1,IMDb 5.8,53min,1941,13+,/gp/video/detail/B00A23MU08/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
772_Bowery_at_Midnight.html,Kindly soup kitchen operator and professor of criminology Bela Lugosi uses his soup kitchen as a front for a criminal gang who commit a series of daring robberies and murders.,"Suspense,Drama",Rated 3.7 out of 5 stars by 37 Amazon customers.,37,1,IMDb 5.3,1 h 1 min,1942,13+,/gp/video/detail/B009BHGK2K/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
773_Paradise_Canyon.html,"Sent to find counterfeiters, John Wyatt joins Doc Carter's medicine show.","Western,Drama",Rated 4.3 out of 5 stars by 33 Amazon customers.,33,1,IMDb 5.1,53min,1935,PG,/gp/video/detail/B004ZZMQLW/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,,,
775_The_Presidents_Mystery.html,A millionaire starts a new life. (1936),Drama,Rated 2.7 out of 5 stars by 20 Amazon customers.,20,1,IMDb 5.6,53min,1936,13+,/gp/video/detail/B004P3T4KU/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,,,
776_Lumberjack.html,Julie's husband has been murdered and land agents want her to sign away her property rights. Hoppy warns against this but she does so anyway. It looks as though she will be unable to deliver the timber in her agreement.,"Drama,Western,Action",Rated 3.9 out of 5 stars by 11 Amazon customers.,11,1,IMDb 6.6,60min,1944,13+,/gp/video/detail/B0018SZVP2/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
777_Lights_Of_Old_Santa_Fe.html,"Rival rodeos are operated by good guy Gabby and bad guy Richard Powers. Dale is trying to choose between them, aided ultimately by Roy and the Sons of the Pioneers (who are radio singers).","Western,Arts, Entertainment, and Culture",Rated 4 out of 5 stars by 30 Amazon customers.,30,1,IMDb 6.1,1 h 17 min,1944,ALL,/gp/video/detail/B00A1DZLFK/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
778_Gangsters_of_the_Frontier.html,"It's Tex Ritter to the rescue when a gang takes over the town of Red Rock. When the good guys aren't slugging it out with the bad guys, you'll be treated to such tunes as ""Please Remember Me"" and ""He's Gone Up the Trail."" Director Elmer Clifton was behind such exploitation classics as ""Assassins of Youth"" and ""Seven Doors to Death.""","Western,Drama",Rated 2.8 out of 5 stars by 2 Amazon customers.,2,1,IMDb 5.4,53min,1944,13+,/gp/video/detail/B06XP6LB2G/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
779_Mad_Youth.html,"A rich society mother hires a male escort, but he falls for her daughter instead. The mother-daughter conflict forces the daughter to run off to stay with a friend who is enslaved by a prostitution ring.",Drama,Rated 2.8 out of 5 stars by 9 Amazon customers.,9,1,IMDb 5.0,1 h 3 min,1940,13+,/gp/video/detail/B002SP5MF8/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
780_Bowery_Blitzkrieg.html,"While a cop steers a kid street-fighter away from being a public nuisance, a petty hoodlum leads a studious kid into a life of crime.","Comedy,Drama,Sports,Romance",Rated 3.8 out of 5 stars by 19 Amazon customers.,19,1,IMDb 6.0,58min,1941,13+,/gp/video/detail/B018SS3GSS/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
782_Easy_Money.html,Dan Adams resigns his position as prosecutor on the district attorney's staff and sets out to clean up a gang of fake-accident racketeers.,Drama,Rated 3.8 out of 5 stars by 12 Amazon customers.,12,1,IMDb 6.0,1 h 5 min,1936,7+,/gp/video/detail/B004OXCGG0/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
783_Fugitive_Of_The_Plains.html,"Billy joins an outlaw band led by woman to clear his name of their crimes, which are being blamed on him.","Drama,Western,Action",Rated 4.2 out of 5 stars by 6 Amazon customers.,6,1,IMDb 5.0,50min,1943,13+,/gp/video/detail/B016114408/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
784_Come_on_Cowboys.html,"When the circus owner friend of the Mesquiteers is framed for counterfeiting by his unscrupulous partner, the trio pledges to maintain his interests and care for his young daughter.",Comedy,Rated 4.7 out of 5 stars by 8 Amazon customers.,8,1,,53min,1937,13+,/gp/video/detail/B0741N4CQP/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
785_Clipped_Wings.html,"Ever since he was a boy, Mickey wanted to fly planes like his big brother, Jerry, who was shot down during a mission in World War I. Unfortunately, Mickey is booted from flight school.","Drama,Adventure,Action",,,1,IMDb 4.0,60min,1937,13+,/gp/video/detail/B07HP33QB6/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
786_Billy_the_Kid_Trapped.html,Stanton breaks Billy and his two friends Fuzzy and Jeff out of jail. He wants them free so three of his men can impersonate them for the robberies and murders he has planned.,"Drama,Western",Rated 4.5 out of 5 stars by 10 Amazon customers.,10,1,IMDb 5.1,55min,1942,13+,/gp/video/detail/B0741MHVDH/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
787_Swing_Hostess.html,"Unemployed aspiring swing-band singer Judy Alvin (Tilton) is unable to get a job with another band, and is instead hired as a switchboard operator at a new juke box company. The company sells unique art-deco style juke boxes where the pictured operator is phoned at the push of a button by the customer, and who then acts as a DJ to play requested records.  In a plot similar to ""Singin' in the Rain,"" the evil Phoebe Forbes (Brodel), who can't sing, passes off Judy's lovely singing voice as her own and gains fame for it. Later, Judy falls in love with handsome bandleader Benny Jackson (Collins), who hires her on as his featured singer, which ends up exposing Phoebe as a fraud. Great comic relief is provided by Judy's roommate Marge O'Day (Adrian).","Comedy,Drama,Romance,Action",Rated 3.3 out of 5 stars by 29 Amazon customers.,29,1,IMDb 5.9,1 h 13 min,1944,13+,/gp/video/detail/B000Y4DOGY/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
788_Dreaming_Out_Loud.html,Lum and Abner work at a general store in Arkansas. There they get involved in some misadventures with the locals.,Comedy,Rated 4 out of 5 stars by 26 Amazon customers.,26,1,IMDb 6.5,1 h 21 min,1940,7+,/gp/video/detail/B000YFT2L4/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,,,
789_Inside_the_Law.html,"In this crime comedy, a small gang of old crooks, led by the elderly Pop (McKee) and Mom Cobb (Pulmmer), find an appointment as a cashier in the Walnut Park bank in a drunk's wallet. They decide to place one of their members in the cashier's position, with the intention of escaping with the bank's receipts at the end of the week. While staying in town, the remaining gang members must establish themselves as respectable people, ending up attending church services, where they all decide to go straight. But gang members decides to go through with the theft, and it is up to the reformed gang members to catch him and return the money, becoming the town's heroes. They all happily decide they want to stay in the town permanently.","Comedy,Drama",Rated 2.9 out of 5 stars by 16 Amazon customers.,16,1,IMDb 5.1,1 h 1 min,1942,PG,/gp/video/detail/B0013Z4YWQ/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
78_TimecrimesEnglish_Subtitled.html,A man being pursued by a murderer stumbles into a mysterious lab and accidentally travels back in time.,"Science Fiction,Suspense,Horror",Rated 4.2 out of 5 stars by 733 Amazon customers.,733,1,IMDb 7.1,1 h 32 min,2007,R,/gp/video/detail/B0023M0GW0/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
790_Whoever_Slew_Auntie_Roo.html,"A demented widow lures unsuspecting children into her mansion in a bizarre ""Hansel and Gretel"" twist.","Suspense,Horror",Rated 3.9 out of 5 stars by 21 Amazon customers.,21,1,IMDb 6.1,1 h 31 min,1972,PG-13,/gp/video/detail/B009P9QP24/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,,,
